possibly_sensitive,text,source,id,created_at,lang,reply_settings,author_id,edit_history_tweet_ids,hashtags_list,urls_list,public_metrics_retweet_count,public_metrics_reply_count,public_metrics_like_count,public_metrics_quote_count,pagination_token,current_time
False,"RT @strwberrymilk18: (trans)
🥐see u na~~~

#BazaarSGXApo
#Nnattawin  @Nnattawin1 #MileApo #มายอาโป 
https://t.co/yc574a8GPZ",Twitter for Android,1590879542318870530,2022-11-11T01:30:14.000Z,en,everyone,1567172853556215809,['1590879542318870530'],"['BazaarSGXApo', 'Nnattawin', 'MileApo', 'มายอาโป']",['https://twitter.com/bled_9294/status/1590703687051390976/video/1'],1029,0,0,0,,2022-11-10 17:30:20.243500
False,KOCHETKOV MY GOD LETS GO,Twitter for iPhone,1590879542335635456,2022-11-11T01:30:14.000Z,pl,everyone,287681846,['1590879542335635456'],[],[],0,0,0,0,,2022-11-10 17:30:20.243817
False,RT @FDoficial: Y de lo de Thiago en la cama de Agustín nunca lo hablaron en el programa no? #gh22 #gh2022,Twitter Web App,1590879542339854337,2022-11-11T01:30:14.000Z,es,everyone,1007956452,['1590879542339854337'],"['gh22', 'gh2022']",[],1362,0,0,0,,2022-11-10 17:30:20.244206
False,RT @mimizunohito: アムウェイとネズミ講の間違い探し誰か作って。,Twitter Web App,1590879538158129152,2022-11-11T01:30:13.000Z,ja,everyone,102343433,['1590879538158129152'],[],[],2,0,0,0,,2022-11-10 17:30:20.244729
False,"昨日もブランデ行ったけど今日も☺️

道の駅コーナーは益子。作業所って障害支援の作業所のことだよね？こういうところのは衛生もしっかりしてるし(定期的に行政とかが検査してるからって聞いたことある)、優しい味で好きだからよく買ってる😋
ジェラートや壺プリンが写真撮りたいくらい可愛かった♡ https://t.co/jIF7kajOd5",Twitter for Android,1590879542348251139,2022-11-11T01:30:14.000Z,ja,everyone,1023881701636755456,['1590879542348251139'],[],['https://twitter.com/jagajaga37/status/1590879542348251139/photo/1'],0,0,0,0,,2022-11-10 17:30:20.245419
False,"RT @RepLeeZeldin: The criminal justice system in New York has been handcuffed for far too long and this is just one of the many horrifying,…",Twitter for Android,1590879542344028162,2022-11-11T01:30:14.000Z,en,everyone,1235429020801486849,['1590879542344028162'],[],[],26,0,0,0,,2022-11-10 17:30:20.245777
False,@prongsIvr you havent even finished it.,Twitter for iPhone,1590879542348255232,2022-11-11T01:30:14.000Z,en,everyone,1537550681598476288,['1590879542348255232'],[],[],0,0,0,0,,2022-11-10 17:30:20.246003
True,RT @Rrxivi: do i shave 😛 https://t.co/tHqZkwm7V6,Twitter for iPhone,1590879542339862528,2022-11-11T01:30:14.000Z,en,everyone,1419828114,['1590879542339862528'],[],['https://twitter.com/Rrxivi/status/1590873516706267137/video/1'],98,0,0,0,,2022-11-10 17:30:20.246267
False,@GucciStarboi Frames 😫,Twitter for Android,1590879542344028160,2022-11-11T01:30:14.000Z,en,everyone,1481606465920151555,['1590879542344028160'],[],[],0,0,0,0,,2022-11-10 17:30:20.246554
False,"RT @ohtainyan: 今夜は無礼講!飲んで歌うぞ♪
胃にゃん祭りキャンペーン🎤
#EXILETAKAHIRO さん
#佐藤大樹 さん,#佐藤流司 さん
#バイきんぐ #小峠英二 さんの
サイン入り #太田胃にゃん
#Amazonギフト券 
など30名に当たる！🎁
応募方…",Twitter for Android,1590879542331469825,2022-11-11T01:30:14.000Z,ja,everyone,2804485088,['1590879542331469825'],"['EXILETAKAHIRO', '佐藤大樹', '佐藤流司', 'バイきんぐ', '小峠英二', '太田胃にゃん', 'Amazonギフト券']",[],446,0,0,0,,2022-11-10 17:30:20.246907
False,"RT @Record_immortal: 🎞本番カウントダウン動画PART14🎞
本番まであと1 日！！

最後のカウントダウン動画はこの方々！！

●如月真白役 井川勇樹さん
●門真司役 西村信章さん
●オーウェン役 楚南慧さん

です！！

それでは劇場でお待ちしております…",Twitter for Android,1590879542339866625,2022-11-11T01:30:14.000Z,ja,everyone,1419727987,['1590879542339866625'],[],[],16,0,0,0,,2022-11-10 17:30:20.247684
False,RT @movadvdireitabr: Uma campanha super isonômica 🧐 https://t.co/Z0R7mTFRqZ,Twitter for Android,1590879542323064833,2022-11-11T01:30:14.000Z,pt,everyone,389295304,['1590879542323064833'],[],['https://twitter.com/movadvdireitabr/status/1590840105451032577/video/1'],4013,0,0,0,,2022-11-10 17:30:20.248016
False,I have to defend urb4n l3gends bc it gave me my favorite b4tman comic like I KNOW in my heart that nothing will ever top it to me personally,Twitter for Android,1590879542339858432,2022-11-11T01:30:14.000Z,en,everyone,1562211877630881792,['1590879542339858432'],[],[],0,0,0,0,,2022-11-10 17:30:20.248271
False,RT @rai_gnsnyou: ※現パロベネレザ https://t.co/KHT3vEXMIq,Twitter for Android,1590879542327275521,2022-11-11T01:30:14.000Z,ja,everyone,1080057260187893761,['1590879542327275521'],[],['https://twitter.com/rai_gnsnyou/status/1590809908861337600/photo/1'],46,0,0,0,,2022-11-10 17:30:20.250056
False,RT @lalixpyp: Mood https://t.co/kuuvUOMNHR,Twitter for Android,1590879542344052736,2022-11-11T01:30:14.000Z,en,everyone,1771225399,['1590879542344052736'],[],"['https://twitter.com/lalixpyp/status/1590865962836037632/photo/1', 'https://twitter.com/lalixpyp/status/1590865962836037632/photo/1']",30,0,0,0,,2022-11-10 17:30:20.471835
False,RT @direnzacol: ¿Que es lo que pretende Belinda? ¿Que todos nos tatuemos su nombre o que?,Twitter for Android,1590879542347898880,2022-11-11T01:30:14.000Z,es,everyone,1400954350655049735,['1590879542347898880'],[],[],4,0,0,0,,2022-11-10 17:30:20.472386
False,சமூக நீதி பேசும் முதல்வர் ஸ்டாலின்  பா.ஜ.க.வின் குடியரசுத் தலைவர் வேட்பாளரை ஆ,Twitter for Android,1590879542327267329,2022-11-11T01:30:14.000Z,ta,following,1589264089041494016,['1590879542327267329'],[],[],0,0,0,0,,2022-11-10 17:30:20.473871
False,Just find way enter limelight. https://t.co/tlbBq2Thme,Twitter for iPhone,1590879542331473920,2022-11-11T01:30:14.000Z,en,everyone,1258539899420061696,['1590879542331473920'],[],['https://twitter.com/vrtinteriude/status/1590849791688577025'],0,1,0,0,,2022-11-10 17:30:20.475153
False,Nah man Baker gotta be better than bro.,Twitter for iPhone,1590879542339465216,2022-11-11T01:30:14.000Z,en,everyone,3370204752,['1590879542339465216'],[],[],0,0,0,0,,2022-11-10 17:30:20.475626
False,"RT @brittojr: O “mercado” se sentiu ofendido com a fala de Lula. Mercado, pra quem ainda não sabe, é tudo o que não é povo.",Twitter for Android,1590879542318862337,2022-11-11T01:30:14.000Z,pt,everyone,2796600879,['1590879542318862337'],[],[],431,0,0,0,,2022-11-10 17:30:20.476740
False,Erkeklerle gezdim abi bu benim mevsim abi ıhıhııı bir kadah bize ne yapar abi https://t.co/0Jcd7lwe9e,Twitter for Android,1590879542344028161,2022-11-11T01:30:14.000Z,tr,everyone,1590865395224813570,['1590879542344028161'],[],['https://twitter.com/keskeolsembew/status/1590879542344028161/photo/1'],0,0,0,0,,2022-11-10 17:30:20.477030
False,RT @PHATI0: อยากให้เพจสู้ดิวะเป็นเครื่องเตือนใจให้คนวัยรุ่นขึ้นผู้ใหญ่ใส่ใจสุขภาพเลยอ่ะ คือเจ้าของเพจอายุแค่ 28 เป็นคุณหมอ บุหรี่ไม่สูบ เห…,Twitter for iPhone,1590879542335647745,2022-11-11T01:30:14.000Z,th,everyone,4873618265,['1590879542335647745'],[],[],65612,0,0,0,,2022-11-10 17:30:20.478093
False,RT @donaldglover: https://t.co/EcfUOhAf2T,Twitter for iPhone,1590879542339866624,2022-11-11T01:30:14.000Z,zxx,everyone,1259384616,['1590879542339866624'],[],['https://vult.re/3tgHtna'],1166,0,0,0,,2022-11-10 17:30:20.478883
False,"RT @FiscaliaCDMX: Se activa #AlertaAmber para localizar a una menor de 14 años de edad, de nombre Diana Yareni Constantino Robles, quien fu…",Twitter for iPhone,1590879542331158529,2022-11-11T01:30:14.000Z,es,everyone,113736203,['1590879542331158529'],['AlertaAmber'],[],456,0,0,0,,2022-11-10 17:30:20.479519
False,RT @s_alderoty: The only runway that’s running out is these worn out (and frankly false) talking points from SEC Chair @GaryGensler. His in…,Twitter for iPhone,1590879542318891008,2022-11-11T01:30:14.000Z,en,everyone,27271785,['1590879542318891008'],[],[],706,0,0,0,,2022-11-10 17:30:20.480084
False,@emanxiety quiero morir,Twitter for iPhone,1590879542327275520,2022-11-11T01:30:14.000Z,es,everyone,1570357454067699712,['1590879542327275520'],[],[],0,0,0,0,,2022-11-10 17:30:20.480728
False,@flickplayapp 🎉🎉,Twitter for Android,1590879542348218369,2022-11-11T01:30:14.000Z,und,everyone,50730940,['1590879542348218369'],[],[],0,0,0,0,,2022-11-10 17:30:20.481277
False,"@Wing67242033 そうですね、メールで
11月22日位に生産する
と本社から連絡あったみたい
で登録急いでしますって
明日D行って詳しく聞いてみますけど",Twitter for iPhone,1590879542339854336,2022-11-11T01:30:14.000Z,ja,everyone,1579815638692167680,['1590879542339854336'],[],[],0,0,0,0,,2022-11-10 17:30:20.481774
False,글구... 서버 규칙이 있어서 틧터에서 보던 그런 인용 싸불 같은 건 없을 것 같아 괜찮은 듯... 내가 소속된 서버엔 스포일러성 내용는 cw기능으로 올리란 규칙 있음.,Twitter Web App,1590879542339833856,2022-11-11T01:30:14.000Z,ko,everyone,52426080,['1590879542339833856'],[],[],0,1,0,0,,2022-11-10 17:30:20.482180
False,Squish ....,"Cheap Bots, Done Quick!",1590879542314299392,2022-11-11T01:30:14.000Z,en,everyone,1391581753089826819,['1590879542314299392'],[],[],0,0,0,0,,2022-11-10 17:30:20.482566
False,@Tanitoo1980 Jajajajajajajajajajaja,Twitter for Android,1590879542331088897,2022-11-11T01:30:14.000Z,es,everyone,1355496715,['1590879542331088897'],[],[],0,0,0,0,,2022-11-10 17:30:20.486371
True,"RT @mariecreams: BIG DICK KEEPS MY PUSSY SQUIRTING AND CREAMY 🍑🍦

FULL VIDEO : https://t.co/6GH9IXGE7k https://t.co/VPJbkXYNHz",Twitter Web App,1590879542335639552,2022-11-11T01:30:14.000Z,en,everyone,963351546577604609,['1590879542335639552'],[],"['https://onlyfans.com/mariepawgs', 'https://twitter.com/mariecreams/status/1588702732713885697/video/1']",239,0,0,0,,2022-11-10 17:30:20.487050
False,ちょうど無くなるタイミングだったから丈くんが紹介してるやつ買ってきた💙 https://t.co/4GkF8Ttehb,Twitter for iPhone,1590879542335660032,2022-11-11T01:30:14.000Z,ja,everyone,1393541822106857476,['1590879542335660032'],[],"['https://twitter.com/achi__st/status/1590879542335660032/photo/1', 'https://twitter.com/achi__st/status/1590879542335660032/photo/1']",0,0,0,0,,2022-11-10 17:30:20.487488
False,Twitter. https://t.co/e8K87S5tyh,Twitter for iPhone,1590879542335647744,2022-11-11T01:30:14.000Z,en,following,30219273,['1590879542335647744'],[],['https://twitter.com/liilypadco/status/1590842239349293059'],0,0,0,0,,2022-11-10 17:30:20.487975
False,"RT @famima_now: 🍻🍻━━━━━━━━━━━
ファミマ限定
ワールドクラフト
〈無濾過〉ホワイトビール
発売記念キャンペーン実施中
━━━━━━━━━━━━🍻🍻
11/14(月)まで！
1ケースが抽選で20名様に当たる🔔

🎁応募方法🎁
① @famima_now…",Twitter for iPhone,1590879542314676224,2022-11-11T01:30:14.000Z,ja,everyone,328040722,['1590879542314676224'],[],[],32793,0,0,0,,2022-11-10 17:30:20.488771
False,@shiNIDE4k8 玩手机,Twitter for iPhone,1590879542323081217,2022-11-11T01:30:14.000Z,zh,everyone,1556299832515776512,['1590879542323081217'],[],[],0,0,0,0,,2022-11-10 17:30:20.490577
True,"RT @CaraLeo86903602: 💞💞💞💞make your

更多完整版视频加主页电报群进群观看
#伪娘 #雌堕 #肛交 #男娘 #药娘 #人妖 #偽娘 #女装子 #TS #cd #Sissy https://t.co/6WPz7VMdbf",Twitter for iPhone,1590879546529951744,2022-11-11T01:30:15.000Z,zh,everyone,883034557678616580,['1590879546529951744'],"['伪娘', '雌堕', '肛交', '男娘', '药娘', '人妖', '偽娘', '女装子', 'TS', 'cd', 'Sissy']",['https://twitter.com/CaraLeo86903602/status/1590660395093872640/video/1'],87,0,0,0,,2022-11-10 17:30:21.061533
False,Intropeksi Sadar diri Dan tau kapan harus pergi :),Pixabay Member,1590879546546462720,2022-11-11T01:30:15.000Z,in,everyone,1549493853941420032,['1590879546546462720'],[],[],0,0,0,0,,2022-11-10 17:30:21.212288
False,"RT @onesta_company: 임시완, 김설현 주연
지니TV, ENA '아무것도 하고 싶지 않아'
11월 21일 9:20pm 첫 방송
Original Sound Tracks, Line Up Poster!!

#아무것도하고싶지않아 #OST #임시…",Twitter for Android,1590879546525765633,2022-11-11T01:30:15.000Z,ko,everyone,1454033953661153290,['1590879546525765633'],"['아무것도하고싶지않아', 'OST']",[],2770,0,0,0,,2022-11-10 17:30:21.212759
False,ESPECTÁCULAR https://t.co/kU55oOQ8UE,Twitter for Android,1590879546512969728,2022-11-11T01:30:15.000Z,es,everyone,900751603287896064,['1590879546512969728'],[],['https://twitter.com/England/status/1590705547057111040'],0,0,0,0,,2022-11-10 17:30:21.214751
False,"@Lazng_ Your fealty has been accepted. More to come...

Reply #unsubscribe to opt-out. https://t.co/VUEdTVwTiF",Arrow.,1590879546508980225,2022-11-11T01:30:15.000Z,en,everyone,545309711,['1590879546508980225'],['unsubscribe'],['https://twitter.com/JohnWickMovie/status/1590879546508980225/video/1'],0,0,0,0,,2022-11-10 17:30:21.216843
False,"@httpspozzx_ calma pozzera, amanhã eu te dou um abracinho e aperto sua bundinha 🌹",Twitter for Android,1590879546512809989,2022-11-11T01:30:15.000Z,pt,everyone,1312062113628782594,['1590879546512809989'],[],[],0,0,0,0,,2022-11-10 17:30:21.219935
False,matsuda o maior,Twitter for Android,1590879546534170624,2022-11-11T01:30:15.000Z,pt,everyone,1395680313913774083,['1590879546534170624'],[],[],0,0,0,0,,2022-11-10 17:30:21.220728
False,"RT @Akashku42724105: kolaylaştırırdım sanıyorum. Kocamdan, elinden geldiğince #izmir #buca sana yardım mısınız? https://t.co/vfM0HsqkFJ",Twitter Web App,1590879546542534657,2022-11-11T01:30:15.000Z,tr,everyone,1588003031303479299,['1590879546542534657'],"['izmir', 'buca']",['https://twitter.com/Akashku42724105/status/1590879541727199233/photo/1'],9,0,0,0,,2022-11-10 17:30:21.224296
False,"RT @mototaka728: そういう
医療関係者が
いらっしゃることも
承知しております",Twitter for iPad,1590879546534162432,2022-11-11T01:30:15.000Z,ja,everyone,1479628640111689728,['1590879546534162432'],[],[],55,0,0,0,,2022-11-10 17:30:21.225794
False,"RT @heisei78: 値上げとはいえ各種割引併用するとかなりお得になります。
交通費とかも高騰する昨今、折角だから1回の来館で複数作品観てはしご割がオススメ。
1回2～3本観るサイクルだとあっという間にポイントカードいっぱいになります。
何より「折角だからついでの1本」が…",Twitter for Android,1590879546517385216,2022-11-11T01:30:15.000Z,ja,everyone,1126895530020204544,['1590879546517385216'],[],[],9,0,0,0,,2022-11-10 17:30:21.226397
False,RT @B0ND10S: PERO MIRÁ VOS CÓMO SIGUE SAFANDO EL TACHERO DE MIERDA PORQUE LO MANDAN LITERALMENTE CON HITLER A PLACA,Twitter for Android,1590879546534146048,2022-11-11T01:30:15.000Z,es,everyone,1546638048,['1590879546534146048'],[],[],56,0,0,0,,2022-11-10 17:30:21.226744
False,@lydia_ski @TerribleMaps https://t.co/Ckf8bFSVe5,Twitter for iPhone,1590879546517393408,2022-11-11T01:30:15.000Z,qme,everyone,1518722344558149636,['1590879546517393408'],[],['https://twitter.com/PlsSayThaRanger/status/1590879546517393408/photo/1'],0,0,0,0,,2022-11-10 17:30:21.227581
False,"Love to see it, yes it seems I am actually enjoying schadenfreude,  and not even mad about it.  They owe me 🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️ https://t.co/WDDXZcLqX5",Twitter for iPad,1590879546529972224,2022-11-11T01:30:15.000Z,en,everyone,1159608022903115778,['1590879546529972224'],[],['https://twitter.com/angry_staffer/status/1590851396164718593'],0,0,0,0,,2022-11-10 17:30:21.230717
False,@luyasminn TCHAU QUERIDO.,Twitter for Android,1590879546525765632,2022-11-11T01:30:15.000Z,pt,everyone,1471951939466371074,['1590879546525765632'],[],[],0,0,0,0,,2022-11-10 17:30:21.231642
False,RT @YanPenguin: https://t.co/c69bcbV6di,Twitter for Android,1590879546517381121,2022-11-11T01:30:15.000Z,zxx,everyone,1561581039864410112,['1590879546517381121'],[],"['https://twitter.com/YanPenguin/status/1590747153848500224/photo/1', 'https://twitter.com/YanPenguin/status/1590747153848500224/photo/1', 'https://twitter.com/YanPenguin/status/1590747153848500224/photo/1', 'https://twitter.com/YanPenguin/status/1590747153848500224/photo/1']",5,0,0,0,,2022-11-10 17:30:21.240303
False,RT @2nd__4th: : กรณีคล้ายแม่เรา ทุกวันนี้ก็ยังไม่รู้สาเหตุที่แท้จริงว่าอะไรทำให้เป็นมะเร็งปอด ยิ่งเป็นคนที่สุขภาพดี และตรวจสุขภาพทุกปี เคย…,Twitter for Android,1590879546538356737,2022-11-11T01:30:15.000Z,th,everyone,1011557032040660993,['1590879546538356737'],[],[],6626,0,0,0,,2022-11-10 17:30:21.241340
False,"@tanyakanrl org middle class yg duitnya pade nanggung aje kebanyakan pada kaga berani ambil bidikmisi, yg kaya beneran malah malsuin data wkkekeek",Twitter for Android,1590879546521587713,2022-11-11T01:30:15.000Z,in,everyone,1557159555960045568,['1590879546521587713'],[],[],0,0,0,0,,2022-11-10 17:30:21.243435
False,@AutterGomez Present,Twitter for Android,1590879546521579520,2022-11-11T01:30:15.000Z,en,everyone,545479284,['1590879546521579520'],[],[],0,0,0,0,,2022-11-10 17:30:21.243847
False,"RT @cassiepromos: $20 in 60 minutes ❣

✔ RT and follow @SuiMystenLabs &amp; Rt their 📌

... 
draw via @sweenpi",Twitter for iPhone,1590879546529959937,2022-11-11T01:30:15.000Z,en,everyone,1079387695967744000,['1590879546529959937'],[],[],33,0,0,0,,2022-11-10 17:30:21.245685
