possibly_sensitive, text, source, id, created_at, lang, reply_settings, author_id, edit_history_tweet_ids, hashtags_list, urls_list, public_metrics_retweet_count, public_metrics_reply_count, public_metrics_like_count, public_metrics_quote_count, pagination_token, current_time
True,@xLjKnbu2qzKnBGf's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for Android,1296689134476513282,2020-08-21T06:02:35.000Z,zxx,everyone,1262574290165096448,['1296689134476513282'],[],['https://support.twitter.com/articles/20169199'],136,8,309,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740110
False,สายหมีที่ว่าใหญ่ เจอหมีชุบแป้งทอดหน่อยป่ะ😂😂😂😂 #bodybuilder #ชายแท้ https://t.co/FfVWfqCKip,Twitter for Android,1296329532153057282,2020-08-20T06:13:39.000Z,th,everyone,932865869755047942,['1296329532153057282'],"['bodybuilder', 'ชายแท้']",['https://twitter.com/wee_pas/status/1296329532153057282/photo/1'],9,1,115,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740123
False,คืนนี้นอนหลับฝันดีครับ https://t.co/DrTiazTrn7,Twitter for Android,1296425860904431618,2020-08-20T12:36:26.000Z,th,everyone,1197290252781547520,['1296425860904431618'],[],['https://twitter.com/18CFfGDP2jtEw38/status/1296425860904431618/photo/1'],4,2,61,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740136
True,Viraria ele do avesso de tanto tesão!!! https://t.co/Ln2mW6ZE6R,Twitter Web App,1295201249449705472,2020-08-17T03:30:16.000Z,pt,everyone,1110434708859617280,['1295201249449705472'],[],"['https://twitter.com/vemcoroas1/status/1295201249449705472/photo/1', 'https://twitter.com/vemcoroas1/status/1295201249449705472/photo/1', 'https://twitter.com/vemcoroas1/status/1295201249449705472/photo/1']",55,1,241,1,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740149
True,https://t.co/kF1UKhnAYp,Twitter for iPhone,1294971674513661954,2020-08-16T12:18:01.000Z,zxx,everyone,1276913475684495361,['1294971674513661954'],[],['https://twitter.com/GrandParentsXX/status/1145090216669208576/video/1'],317,4,888,4,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740161
False,Bli-ku berulah lagi gaes... Semoga besok² dia dapet tawaran foto nude 😍😍😍 https://t.co/t5yY8jc5Hb,Twitter for Android,1295204095083520000,2020-08-17T03:41:34.000Z,in,everyone,785783011241398272,['1295204095083520000'],[],"['https://twitter.com/gedejeruk/status/1295204095083520000/photo/1', 'https://twitter.com/gedejeruk/status/1295204095083520000/photo/1', 'https://twitter.com/gedejeruk/status/1295204095083520000/photo/1', 'https://twitter.com/gedejeruk/status/1295204095083520000/photo/1']",296,8,1044,4,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740171
True,ใส่ห่วงออกกำลัง​กาย​ฟินสุด​ๆ​ครับ​(ยังรับนวดอยุ่ยะครับสนใจทักได้0887787372​เป็น​ทั้ง​ไลน์​และ​เ​บอ​โทร​ครับ https://t.co/cWhfU2rCwv,Twitter for Android,1295201451505938432,2020-08-17T03:31:04.000Z,th,everyone,1170626608559874048,['1295201451505938432'],[],"['https://twitter.com/PKhongmuan/status/1295201451505938432/photo/1', 'https://twitter.com/PKhongmuan/status/1295201451505938432/photo/1', 'https://twitter.com/PKhongmuan/status/1295201451505938432/photo/1', 'https://twitter.com/PKhongmuan/status/1295201451505938432/photo/1']",179,13,565,1,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740179
True,https://t.co/n7iaOohdWY,Twitter for Android,1293466596845826048,2020-08-12T08:37:22.000Z,zxx,everyone,1273254616419844097,['1293466596845826048'],[],"['https://twitter.com/Sameerkl3/status/1293466596845826048/photo/1', 'https://twitter.com/Sameerkl3/status/1293466596845826048/photo/1', 'https://twitter.com/Sameerkl3/status/1293466596845826048/photo/1', 'https://twitter.com/Sameerkl3/status/1293466596845826048/photo/1']",173,5,564,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740187
True,https://t.co/WKWC9xef5X,Twitter for iPhone,1294698117535850497,2020-08-15T18:11:00.000Z,zxx,everyone,1256694654633984000,['1294698117535850497'],[],['https://twitter.com/falconbear2020/status/1294698117535850497/video/1'],75,27,582,2,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740194
True,@xLjKnbu2qzKnBGf's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for Android,1268344068053954560,2020-06-04T00:49:25.000Z,th,everyone,1262574290165096448,['1268344068053954560'],[],['https://support.twitter.com/articles/20169199'],3,1,28,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740201
False,@xLjKnbu2qzKnBGf's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for Android,1270911279863959553,2020-06-11T02:50:36.000Z,th,everyone,1262574290165096448,['1270911279863959553'],[],['https://support.twitter.com/articles/20169199'],7,2,32,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740208
True,@xLjKnbu2qzKnBGf's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for Android,1293064555686277122,2020-08-11T05:59:48.000Z,th,everyone,1262574290165096448,['1293064555686277122'],[],['https://support.twitter.com/articles/20169199'],420,18,881,3,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740214
True,ลุงแบบนี้ละ https://t.co/7U0uH2pzfh,Twitter Web App,1243799557617487872,2020-03-28T07:18:17.000Z,th,everyone,1190519389801435137,['1243799557617487872'],[],"['https://twitter.com/kodomo12345678_/status/1243799557617487872/photo/1', 'https://twitter.com/kodomo12345678_/status/1243799557617487872/photo/1', 'https://twitter.com/kodomo12345678_/status/1243799557617487872/photo/1', 'https://twitter.com/kodomo12345678_/status/1243799557617487872/photo/1']",244,19,709,3,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740222
True,https://t.co/9qi77XeUvk,Twitter for iPhone,1294323714448793601,2020-08-14T17:23:15.000Z,zxx,everyone,1192763989517668353,['1294323714448793601'],[],['https://twitter.com/soewiito/status/1162403951007821825/video/1'],120,0,277,2,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740229
True,สิงหามาหรรษาไปด้วยกันในไลน์กลุ่มรายเดือนผมจะมีไลท์สดโชว์ประมานนี้ใครอยากดู @ ไลน์ สอบถามได้ครับ ID.papawee23 https://t.co/qhmvWPv70t,Twitter for Android,1293846703380996096,2020-08-13T09:47:47.000Z,th,everyone,932865869755047942,['1293846703380996096'],[],['https://twitter.com/wee_pas/status/1293846703380996096/video/1'],162,6,585,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740236
False,ลงพื้นที่ประจำเดือน https://t.co/3FK9Wv5PoO,Twitter for Android,1294247225875283971,2020-08-14T12:19:19.000Z,th,everyone,1197290252781547520,['1294247225875283971'],[],['https://twitter.com/18CFfGDP2jtEw38/status/1294247225875283971/photo/1'],3,6,48,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740244
False,มาลองหนวดหน่อยดิ​ 😁😁 https://t.co/KfCWTsqU21,Twitter Web App,1294175710215512064,2020-08-14T07:35:08.000Z,th,everyone,2381593226,['1294175710215512064'],[],['https://twitter.com/vinai566/status/1294175710215512064/photo/1'],10,20,197,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740251
False,"One of the nicest person and a friend of mine too, maybe he's older enough for others, but what makes a person better is the good attitude he or she has have to show to other's...

Wayback my first photoshoot with him
#sexy
#fitnessmodel https://t.co/AGosXwKfzl",Twitter for Android,1293189553210175488,2020-08-11T14:16:30.000Z,en,everyone,983730930429775872,['1293189553210175488'],"['sexy', 'fitnessmodel']",['https://twitter.com/Redj63040371/status/1293189553210175488/photo/1'],106,31,939,2,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740260
True,(g)old https://t.co/LP3MjR5nDW,Twitter for iPhone,1293132223823187969,2020-08-11T10:28:42.000Z,en,everyone,1224482892367237125,['1293132223823187969'],[],['https://twitter.com/zaaydaan/status/1293132223823187969/video/1'],306,9,1125,9,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740267
False,อยากนั่งแท๊กซี่บอกนะ https://t.co/tV7I9KkSql,Twitter Web App,1292927496002793472,2020-08-10T20:55:11.000Z,th,everyone,2381593226,['1292927496002793472'],[],['https://twitter.com/vinai566/status/1292927496002793472/photo/1'],36,28,314,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740274
False,Machote mulato 🍆😋🤤. https://t.co/uP1p8cHhM9,Twitter for Android,1292171913981198336,2020-08-08T18:52:46.000Z,pt,everyone,969632431362985984,['1292171913981198336'],[],['https://twitter.com/PacoMeloRico4/status/1292171913981198336/photo/1'],43,3,232,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740281
True,https://t.co/8dBtkUhy4j,Twitter for iPhone,1291868361954152448,2020-08-07T22:46:33.000Z,zxx,everyone,1256694654633984000,['1291868361954152448'],[],"['https://twitter.com/falconbear2020/status/1291868361954152448/photo/1', 'https://twitter.com/falconbear2020/status/1291868361954152448/photo/1', 'https://twitter.com/falconbear2020/status/1291868361954152448/photo/1', 'https://twitter.com/falconbear2020/status/1291868361954152448/photo/1']",692,62,2726,12,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740293
False,Lega rasanya..ya kan Kek? https://t.co/9ERz1yPw0E,Twitter for Android,1291510485427265536,2020-08-06T23:04:29.000Z,in,everyone,1148869886619222017,['1291510485427265536'],[],['https://twitter.com/usia50tahun/status/1291510485427265536/video/1'],492,56,1747,15,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740305
False,Buenas fotos 📷📸. https://t.co/pnR2rk5v2W,Twitter for Android,1292137271081209856,2020-08-08T16:35:06.000Z,es,everyone,969632431362985984,['1292137271081209856'],[],['https://twitter.com/PacoMeloRico4/status/1292137271081209856/photo/1'],29,2,246,1,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740319
True,Hermoso hombre 😉. https://t.co/WSRbVi7aFw,Twitter for Android,1292137444326989826,2020-08-08T16:35:48.000Z,es,everyone,969632431362985984,['1292137444326989826'],[],['https://twitter.com/PacoMeloRico4/status/1292137444326989826/photo/1'],30,1,164,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740331
False,โค้ชบุญธรรม โค้ชในดวงใจ 😍 https://t.co/9gr5FOWDZs,Twitter for Android,1291817121672904704,2020-08-07T19:22:57.000Z,th,everyone,3325266729,['1291817121672904704'],[],"['https://twitter.com/arigatodarkness/status/1291817121672904704/photo/1', 'https://twitter.com/arigatodarkness/status/1291817121672904704/photo/1', 'https://twitter.com/arigatodarkness/status/1291817121672904704/photo/1', 'https://twitter.com/arigatodarkness/status/1291817121672904704/photo/1']",138,10,495,1,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740343
True,https://t.co/KMWWvOplLY,Twitter for iPhone,1275966309835005952,2020-06-25T01:37:29.000Z,zxx,everyone,1192763989517668353,['1275966309835005952'],[],['https://twitter.com/Trungc65377426/status/1275966309835005952/photo/1'],16,0,42,0,7140dibdnow9c7btw4539racezv5pny0uko2eygp33y2f,2022-11-22 23:49:44.740356
False,ถ่ายเมื่อปี58 https://t.co/b7jwBsGSAu,Twitter for Android,1290963577671622656,2020-08-05T10:51:16.000Z,th,everyone,1197290252781547520,['1290963577671622656'],[],['https://twitter.com/18CFfGDP2jtEw38/status/1290963577671622656/photo/1'],4,1,84,0,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393439
True,@bushigay's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for iPad,1291054724397928448,2020-08-05T16:53:27.000Z,zxx,everyone,792040377540763649,['1291054724397928448'],[],['https://support.twitter.com/articles/20169199'],89,0,253,0,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393456
False,@xLjKnbu2qzKnBGf's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for Android,1290957334206849024,2020-08-05T10:26:27.000Z,zxx,everyone,1262574290165096448,['1290957334206849024'],[],['https://support.twitter.com/articles/20169199'],74,0,255,0,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393464
True,@xLjKnbu2qzKnBGf's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for Android,1291146070160883715,2020-08-05T22:56:26.000Z,th,everyone,1262574290165096448,['1291146070160883715'],[],['https://support.twitter.com/articles/20169199'],161,4,414,1,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393472
True,Mmmmm https://t.co/n5IskRv13r,Twitter for Android,1290038704820674565,2020-08-02T21:36:09.000Z,und,everyone,1075548164168523777,['1290038704820674565'],[],"['https://twitter.com/seniorgrandads/status/1290038704820674565/photo/1', 'https://twitter.com/seniorgrandads/status/1290038704820674565/photo/1']",68,10,467,1,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393480
True,https://t.co/tYpYiWKz2d,Twitter Web App,1290451933271068674,2020-08-04T00:58:10.000Z,zxx,everyone,1171176656289050624,['1290451933271068674'],[],"['https://twitter.com/RaulGar45733445/status/1290451933271068674/photo/1', 'https://twitter.com/RaulGar45733445/status/1290451933271068674/photo/1']",43,1,235,0,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393487
True,Are you sure your body is ready for this? https://t.co/qgp7ro48an,Hootsuite Inc.,1290273746914119683,2020-08-03T13:10:08.000Z,en,everyone,98938934,['1290273746914119683'],[],['https://twitter.com/Older4me/status/1290273746914119683/video/1'],774,14,2266,9,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393495
False,@xLjKnbu2qzKnBGf's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for Android,1290508011878801409,2020-08-04T04:41:01.000Z,th,everyone,1262574290165096448,['1290508011878801409'],[],['https://support.twitter.com/articles/20169199'],13,1,75,0,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393506
False,@xLjKnbu2qzKnBGf's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for Android,1290506465979977728,2020-08-04T04:34:52.000Z,th,everyone,1262574290165096448,['1290506465979977728'],[],['https://support.twitter.com/articles/20169199'],19,2,176,1,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393518
True,https://t.co/stAWg2aSaa,Twitter Web App,1290477280926433289,2020-08-04T02:38:54.000Z,zxx,everyone,1171176656289050624,['1290477280926433289'],[],"['https://twitter.com/RaulGar45733445/status/1290477280926433289/photo/1', 'https://twitter.com/RaulGar45733445/status/1290477280926433289/photo/1']",46,7,396,0,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393527
False,@doodeelook's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for Android,1290441753447866369,2020-08-04T00:17:43.000Z,th,everyone,955803494149074945,['1290441753447866369'],[],['https://support.twitter.com/articles/20169199'],163,8,535,1,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393534
False,Pasti banyak yang fokus le bagian itu https://t.co/vdkzwsWGJ8,Twitter Web App,1290127996548866049,2020-08-03T03:30:58.000Z,in,everyone,1235830860525400065,['1290127996548866049'],[],['https://twitter.com/BaliHotman/status/1290127996548866049/photo/1'],40,11,237,0,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393541
True,https://t.co/7UJNiw2WmC,Twitter for iPhone,1289773642910281728,2020-08-02T04:02:53.000Z,zxx,everyone,1256694654633984000,['1289773642910281728'],[],['https://twitter.com/falconbear2020/status/1289773642910281728/video/1'],57,24,633,2,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393548
False,อยากดูคลิป รีทวิต ทั้งใหญ่ทั้งยาว อึดทน เสียว https://t.co/rv9FvKmBgN,Twitter for iPhone,1290160319319351296,2020-08-03T05:39:24.000Z,th,everyone,849736427554324480,['1290160319319351296'],[],"['https://twitter.com/Nongnan86633736/status/1290160319319351296/photo/1', 'https://twitter.com/Nongnan86633736/status/1290160319319351296/photo/1']",1866,65,4417,10,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393555
False,@xLjKnbu2qzKnBGf's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,Twitter for Android,1290158827262767104,2020-08-03T05:33:29.000Z,zxx,everyone,1262574290165096448,['1290158827262767104'],[],['https://support.twitter.com/articles/20169199'],128,3,403,1,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393562
False,"คืนนี้พ่อจะใส่ตัวไหนเต้น ตามมาดูกันได้ที่ไลน์กลุ่มนะคร๊าฟID:papwee23(มีค่าเข้า)  
ถึงขายกางเกงในก็สนุกกันได้ https://t.co/jPPnWGgmit",Twitter for Android,1289879355141705728,2020-08-02T11:02:57.000Z,th,everyone,932865869755047942,['1289879355141705728'],[],['https://twitter.com/wee_pas/status/1289879355141705728/photo/1'],15,1,90,0,7140dibdnow9c7btw4539ky98xkteilwrcj3etufe2ckx,2022-11-22 23:49:45.393569
